91-77,פירוק והרכבה ממיר קטליטי,,168
91-78,פירוק והרכבה בית/גוף המצערת (כולל מנוע סרק),,90
91-79,קריאה/איפוס קוד תקלת מנוע,להשתמש במפעיל תוכנה / אות,30
91-80,ביטול תקלת קו דלק במנוע בנזין EFI,כולל בחינה של לחץ דלק,48
91-81,ביטול תקלה במערכת דלק,,60
91-82,פירוק והרכבה אלטרנטור,כולל פירוק והרכבה,60
91-83,בדיקה/תיקון אלטרנטור,כולל פירוק והרכבה סלילי פחם / מיישר / מיסבים,120
91-84,פירוק והרכבה תושבת אלטרנטור,,90
91-85,פירוק והרכבה מתנע,,90
91-86,פירוק והרכבה מצמד מתנע,,60
91-87,פירוק והרכבה מתג מגנטי,,30
91-88,פירוק והרכבה ווסת האלטרנטור,,60
91-89,פירוק והרכבה מצת הצתה,,36
91-90,פירוק והרכבה מנגנון דוושת מאיץ (כבל),,18
91-91,פירוק והרכבה דוושת מאיץ אלקטרונית,,18
91-92,פירוק והרכבה מדחס אוויר (משאבת אוויר),,180
91-93,פירוק והרכבה מחבר מדחס האוויר,,18
91-94,פירוק והרכבה מכסה סעפת אוויר,לא כולל פירוק והרכבה,30
91-95,פירוק והרכבה מכסה גלגלי תזמון/אטם,,90
91-96,פירוק והרכבה בית גלגל התנופה,,90
91-97,פירוק והרכבה גלגלת האלטרנטור,,30
91-98,פירוק והרכבה חיישן NH3,,30
91-99,פירוק והרכבה חיישן NOX,,30
91-100,פירוק והרכבה מותח רצועה,,30
91-101,פירוק והרכבה ממסר המתנע,,30
91-102,פירוק והרכבה מיסבי טלטל (שני צדדים)/מזלף שמן לקירור בוכנה,,60
91-103,פירוק והרכבה אטם מגדש טורבו/סעפת פליטה ,,30
91-104,פירוק והרכבה צינור יניקת אוויר,,18
91-105,פירוק והרכבה תיבה זוויתית של מאוורר המנוע,,168
91-106,פירוק והרכבה מנוע הידראולי,כולל פירוק והרכבה של האביזרים הסובבים,300
91-107,פירוק והרכבה משאבה הידראולית,,120
91-108,פירוק והרכבה גל הינע מחבר,,30
91-109,פירוק והרכבה מזרק אוריאה,אוטובוס עירוני ישן ייוצר בשנת 2015. 2 מנועי FPT כל עוד המכסה לא נפתח,120
91-110,פירוק והרכבה חיישן לחץ טורבו,מנוע FPT,30
91-111,פירוק והרכבה מודול משאבת אוריאה,מנוע FPT,60
91-112,פירוק והרכבה מחוון מפלס אוריאה (אוטובוסים בין עירוניים) ,מנוע FPT,30
91-113,פירוק והרכבה מחוון מפלס אוריאה (אוטובוסים עירוניים),מנוע FPT,60
91-114,פירוק והרכבה חיישן לחץ דלק,מנוע FPT,60
91-115,"פירוק והרכבה חיישן טמפרטורת כניסה, גזי פליטה",מנוע FPT,30
91-116,פירוק והרכבה צינור מדחס ,,60
91-117,פירוק והרכבת מצנן שמן הידראולי,,90
91-118,פירוק והתקנה/תיקון חבק/תושבת צינור ,,30
91-119,פירוק והתקנה/תיקון צינורות גומי/מתכת שונים,,30
91-120,פירוק והכרבה מיכל שמן (עודפים),,6
91-121,פירוק והרכבה שסתום משאבת דלק,,30
91-122,פירוק והרכבה בלם מנוע (תריס),,60
91-123,פירוק ורכבה מזרק דלק (בודד),,120
91-124,פירוק והרכבה מזרק דלק (לכל מזרק נוסף),,6
91-125,פירוק והרכבה מרססי דלק (סט מלא),,180
91-126,פירוק והרכבה מיכל אוריאה,,60
91-127,פירוק והרכבה מכסה מיכל דלק ,,30
91-128,פירוק והרכבה ניטור רמות גז טבעי דחוס וגז טבעי נוזלי,,30
91-129,פירוק והרכבה פיית מילוי גז טבעי ונוזלי דחוס,,90
91-130,"פירוק והרכבה מערכת גז, שסתום פריקה/הגנה, שסתום חד כיווני, מסנן ראשוני ומסנן ראשי.",,30
91-131,פירוק והרכבה מערכת התראה לדליפת גז,,18
91-132,פירוק והרכבה צינור גז,,60
91-133,בדיקה/פירוק/הרכבה צינור גז/מחבר    ,,60
91-134,פירוק והרכבה מיכל גז CNG,,120
91-135,פירוק והרכבה מיכל LNG,יותר מ- 275 ליטר,120
91-136,פירוק והרכבה ממכלל מיכל אגירה של מאייד LNG,,60
91-137,"פירוק והרכבה שסתום בטיחות LNG, שסתום חיסכון, שסתום ניתוק ידני ושסתומים אחרים",,30
91-138,"פירוק והרכבה פלטת לחץ, דיסק מצמד",,90
91-139,פירוק והרכבה מזלג ציר מצמד/גל ציר מזלג/מיסב גלילים/ שרוול נחושת / מיסב מוביל,,30
91-140,פירוק והרכבה מיסב שחרור המצמד /תושבת / צינור גירוז,,30
91-141,פירוק והרכבה צינור הידראולי של המצמד / צינור אוויר של מגבר,כולל אוויר פליטה,60
91-142,פירוק והרכבה צילינדר משני של המצמד,כולל אוויר פליטה,60
91-143,פירוק והרכבה תפס הצילינדר המשני של המצמד,כולל פירוק והרכבה צילינדר משני,60
91-144,פירוק והרכבה צילינדר ראשי של המצמד,כולל אוויר פליטה,60
91-145,כוונון חופש התנועה של המצמד,צילינדר ראשי / משני,30
91-146,פירוק והרכבה מיכל השמן של המצמד,כולל אוויר פליטה,30
91-147,"פירוק והרכבה מכלל תה""ל ידנית (ללא מאט)",ל פירוק והרכבה גל הינע / צילינדר מצמד משני / מנגנון הפעלת תמסורת / אביזרים אחרים,720
91-148,"פירוק והרכבה כל סוגי החיישנים והמתגים על תה""ל",,18
91-149,"פירוק והרכבה מכלל תה""ל ידנית (ללא מאט)",,840
91-150,"פירוק והרכבה מכלל תה""ל אוטומטית (עם מאט)","כולל פירוק והרכבה גל הינע / מעגל חשמלי, גז, שמן, קו צנרת מים",240
91-151,"פירוק והרכבה בית תה""ל",לא כולל פירוק והרכבה תמסורת,300
91-152,"פירוק והרכבה מכסה עליון תה""ל ",או כיסוי מזלג,120
91-153,"פירוק והרכבה מכסה אחורי תה""ל (ללא מאט)",,120
91-154,"פירוק והרכבה מזלג ציר תה""ל וגל ציר המזלג",כולל פירוק והרכבה כיסוי תמסורת עליון / מנגנון נעילה עצמית / נעילה משולבת,90
91-155,"פירוק והרכבה גל כניסת תה""ל ומיסב הגל",כולל פירוק והרכבה בית המצמד / כיסוי מיסב תמסורת קדמי,60
91-156,"פירוק והרכבה גלי יציאת תה""ל/יחידת סינכרון/גלגל שיניים/מיסבי מחטים/מיסבים אחוריים",/ כיסוי תמסורת עליון / כיסוי אחורי / גל כניסה פירוק והרכבה גל יציאה מכלול debug,360
91-157,"פירוק והרכבה הגל הנגדי של תה""ל",/ כיסוי מיסב קדמי ואחורי / גל כניסה / גל יציאה / הילוך אחורי / מכלול debug מיסב,420
91-158,"פירוק והרכבה הילוך אחורי, גל ומיסב",,90
91-159,"פירוק והרכבה מחזיר שמן קדמי ואחורי לתה""ל",לא כולל פירוק והרכבה אביזר,30
91-160,"בדיקה/החלפה של יחידת בקרה תה""ל",,60
91-161,פירוק והרכבה ציר/כבל הילוכים,כולל פירוק והרכבה פנל אטום של תא המטען,180
91-162,כוונון התכנסות גלגלים,,30
91-163,פירוק והרכבה קורת I,כולל פירוק והרכבה גלגל / תוף בלם / מוט קישור / מפרק היגוי ואביזרים אחרים,120
91-164,פירוק והרכבה מכלול הסרן הקדמי,"כולל פירוק והרכבה אביזרים קשורים, מתלה אוויר תוספת של 1 שעה",300
91-165,בדיקה/החלפה/כוונון סרנים -רכב שני סרנים,,60
91-166,בדיקה/החלפה/כוונון סרנים -רכב שלושה סרנים,,90
91-167,פירוק והרכבה יד סרן/יתד ראשי/מיסב לחץ,פירוק והרכבה גלגל / קליפר בלם / טבור גלגל / פין ראשי / מוט היגוי ואביזרים אחרים,180
91-168,פירוק והרכבה מיסבים פנימיים וחיצוניים של נאבה הגלגל הקדמי/ מחזירי שמן,כולל פירוק והרכבה גלגל / תוף בלם / טבור גלגל / אטם שמן,180
91-169,פירוק והרכבה תוף/בלם טבור קדמי,כולל פירוק והרכבה גלגל / אביזרים אחרים,120
91-170,פירוק והרכבה צלחת/קאליפר לבלם קדמי/אחורי,כולל פירוק והרכבה גלגל / קליפר בלם / נעל בלם,90
91-171,פירוק והרכבה סנדל הבלם (תוף),"כולל סמרור רפידות בלם, לא כולל פירוק והרכבה תוף בלם",60
91-172,פירוק והרכבה מיסבים פנימיים וחיצוניים נאבה הגלגל האחורי/מחזיר שמן,כולל פירוק והרכבה גלג / תוף בלם / טבור גלגל / גל הסרן,180
91-173,פירוק והרכבה תוף/טבור בלם קדמי,כולל פירוק והרכבה גלגל / אביזרים אחרים,150
91-174,פירוק והרכבה צילינדר משני של בלם אחורי,אוטובוס מידי (בינוני) בלם הידראולי 3H,30
91-175,חריטה תוף/צלחת הבלם,,60
91-176,השחזה/ליטוש נעלי בלם (רפידות),,30
91-177,פירוק והרכבה זרוע לכיוון הבלם (בלם פניאומטי),,18
91-178,בדיקה/כוונון מרווח בלם,,30
91-179,פירוק והרכבה פלאנג'/מחזיר שמן לנושא הדיפרנציאל,כולל פירוק והרכבה גל הינע / אום האוגן,60
91-180,בדיקה/תיקון נזילות שמן בין נושא הדיפרנציאל לבית הסרן,לא כולל פירוק והרכבה מפחת,60
91-181,פירוק והרכבה קורונה/פיניון/ בית נושא דיפרנציאל/מיסבים,לא כולל פירוק והרכבה מפחת,240
91-182,כיוון מרווח וסימון לקורונה/פיניון,לא כולל פירוק והרכבה מפחת,60
91-183,פירוק והרכבה יחידה פלנאטרית/גלגלי צד/צלב/בית הדיפרנציאל,כולל פירוק והרכבה מפחת / הינע / ההילוך בו נוסעים,480
91-184,פירוק והרכבה מכלל נושא הדיפרנציאל,כולל פירוק והרכבה גל הינע / גל הסרן / אביזרים אחרים,240
91-185,פירוק והרכבה ציריה לסרן אחורי ,כולל פירוק והרכבה אביזרים קשורים,30
91-186,פירוק והרכבה מחזיר שמן לציריה (פנימי),כולל פירוק והרכבה אביזרים קשורים,18
91-187,פירוק והרכבה אטם השמן של גל הסרן (חיצוני),כולל פירוק והרכבה אביזרים קשורים,18
91-188,פירוק והרכבה מכלול הסרן האחורי (מתלה קפיץ עלים),כולל פירוק והרכבה אביזרים קשורים,420
91-189,פירוק והרכבה מכלול הסרן האחורי (מתלה קפיץ אוויר),,480
91-190,פירוק והרכבה בית הסרן (מתלה קפיצי עלים),כולל פירוק והרכבה מכלול סרן אחורי (קפיץ לוחיות),900
91-191,פירוק והרכבה בית הסרן (מתלה כריות אוויר),כולל פירוק והרכבה מכלול סרן אחורי (קפיץ אוויר),960
91-192,פירוק והרכבה גלגל,,30
91-193,פירוק והרכבה צמיג פנימי/חיצוני וחישוק,כולל פירוק והרכבה גלגל,60
91-194,פירוק והרכבה גל הינע,,60
91-195,פירוק והרכבה צלב/פלאנג' לגל הינע,לא כולל גל הינע,60
91-196,בדיקת צמיגים ואיזון דינמי,לא כולל התקנה של משקל נגדי,30
91-197,פירוק והרכבה תושבת סרן מניע,,30
91-198,פירוק והרכבה מכסה טבור גלגל,כולל מילוי שמן,30
91-199,פירוק והרכבה חיישן עובי רפד ,,30
91-200,פירוק והרכבה משאבת הגה כוח,,90
91-201,פירוק והרכבה מכלל תיבת ההגה,כולל פירוק והרכבה צינור קשור / נוזל הידראולי,150
91-202,פירוק והרכבה בסיס הצופר של גלגל ההגה,כולל פירוק והרכבה גלגל הגה,48
91-203,פירוק והרכבה תושבת תיבת ההגה,כולל פירוק והרכבה מכלול תמסורת הגה,210
91-204,בדיקה/ תיקון נזילת שמן/תקלת תיבת ההגה,כולל פירוק והרכבה / תיקון תמסורת הגה,150
91-205,פירוק והרכבה לצורך יישור גלגל ההגה,,30
91-206,כיוון חופש של תיבת ההגה,,30
91-207,פירוק והרכבה מיכל שמן משאבת הגה,,30
91-208,פירוק והרכבה זרוע פיטמן/זרוע מקשר/מוט דחיף,,60
91-209,פירוק והרכבה מוט ההגה / תומך / גל מוצלב,,90
91-210,פירוק והרכבה מפרק כדורי תחתון/עליון למתלה ,מתלה עצמאי,30
91-211,פירוק והרכבה מוט מייצב קדמי/אחורי ומוט רדיוס,,60
91-212,פירוק והרכבה תותבים למוט מייצב,לא כולל פירוק והרכבה מוט מייצב,30
91-213,פירוק והרכבה מוט מקשר למפרק כדורי,רק פירוק והרכבה של מפרק כדורי 0.5 שעות / מחשב כולל כיוון toe - in,60
91-214,פירוק והרכבה מכלל מוט דחיף,,60
91-215,פירוק והרכבה תפוח (מוט דחיף),,30
91-216,"פירוק והרכבה צילינדר בלם ראשי (בלם אוויר, רצפתי)",,90
91-217,פירוק והרכבה צילינדר בלם ראשי (בלם הידראולי),,120
91-218,פירוק והרכבה שסתום שחרור מהיר / שסתום ממסר /שסתום ארבעה מעגלים/ שסתום בלם יד/מייבש אוויר/מיכל אוויר/,,30
91-219,פירוק והרכבה שסתום ניקוז מיכל אוויר,,18
91-220,פירוק והרכבה צינור בלם / צינור אוויר,כולל אוויר פליטה,18
91-221,פירוק והרכבה משאבת וואקום,לא כולל פירוק והרכבה לוח שעונים,72
91-222,פירוק והרכבה מכלל כבל בלם חניה,,6
91-223,פירוק והרכבה שסתום סולנואידי בלם פליטה,,30
91-224,פירוק והרכבה צילינדר בקרה של שסתום בלם פליטה,,30
91-225,פירוק והרכבה חיישן ABS קדמי,כולל בחינה / תיקון כבל,30
91-226,פירוק והרכבה חיישן ABS אחורי,אם כולל פירוק והרכבה של טבור גלגל וכו' אז 2.7 שעות,30
91-227,פירוק והרכבה בקר ABS (ECU),,30
91-228,פירוק והרכבה שסתום בקרה אלקטרומגנטי של ה- ABS,כולל בחינה / תיקון כבל,30
91-229,פירוק והרכבה מנגנון דוושת (מצמד) בלם,לא כולל פירוק והרכבה לוח שעונים,90
91-230,פירוק והרכבה מיכל נוזל בלמים,,30
91-231,פירוק והרכבה כל סוגי חיישני לחץ אוויר,,30
91-232,פירוק והרכבה מודולטור הסרן,,90
91-233,"פירוק והרכבה טבעת תה""ל ה- ABS",אם כולל פירוק והרכבה של טבור גלגל וכו' אז 2.8 שעות,18
91-234,פירוק והרכבה טבעת ABS קדמית,,90
91-235,פירוק והרכבה שסתום פרופורציונלי ,,60
91-236,פירוק והרכבה מכלל מאט חשמלי ,כולל פירוק והרכבה גל הינע / כיוון פער השטף המגנטי,300
91-237,פירוק והרכבה מכלל מאט הידראולי,כולל פירוק והרכבה גל הינע,360
91-238,בדיקה/תיקון תקלה במערכת מאט חשמלי,,90
91-239,כיוון חופש מייאד,אך ורק כיוון של פער השטף המגנטי,60
91-240,פירוק והרכבה סליל הסטטור ,,120
91-241,פירוק והרכבה ממסר בקרה למאט,,30
91-242,פירוק והרכבה יחידת בקרה למאט (ECU),לא כולל בחינה,30
91-243,פירוק והרכבה ידית בקרה,,30
91-244,פירוק והרכבה חיישן לחץ דוושת הפעלה,,30
91-245,פירוק והרכבה מכלל קפיצי עלים (קדמי),כולל פירוק והרכבה בורג U / פין קפיץ לוחיות / בולם זעזועים,180
91-246,פירוק והרכבה מכלל קפיצי עלים (אחורי),כולל פירוק והרכבה בורג U / פין קפיץ לוחיות / בולם זעזועים,210
91-247,פירוק והרכבה מתלה קפיצי עלים קדמי (עלה בודד)/בורג מרכזי,כולל פירוק והרכבה מכלול קפיץ לוחיות,210
91-248,פירוק והרכבה מתלה קפיצי עלים אחורי (עלה בודד) / בורג מרכזי,כולל פירוק והרכבה מכלול קפיץ לוחיות,240
91-249,פירוק והרכבה פין קפיצי עלים/תותב/זרוע נדנד,לא כולל פירוק והרכבה של האביזרים הקשורים,30
91-250,פירוק והרכבה בורג U לקפיץ עלים,,30
91-251,פירוק והרכבה מוט פיתול מתלה קדמי (עצמאי),כולל פירוק והרכבה של האביזרים הקשורים / כיוון גובה,84
91-252,פירוק והרכבה מוט מייצב מתלה קדמי/תותב,,84
91-253,פירוק והרכבה תומך קדמי של מוט פיתול המתלה הקדמי,כולל פירוק והרכבה של האביזרים הקשורים / כיוון גובה,84
91-254,פירוק והרכבה קפיץ ספיראלי וזרוע נדנד של המתלה הקדמי,כולל פירוק והרכבה של האביזרים הקשורים,84
91-255,פירוק והרכבה בולם זעזועים,,30
91-256,פירוק והרכבה תושבת בולם זעזועים (עליונה/תחתונה),כולל פירוק והרכבה בולם זעזועים,90
91-257,פירוק והרכבה שסתום גובה כרית אוויר,כולל כיוון גובה קפיץ האוויר,60
91-258,פירוק והרכבה כרית אוויר מתלה קדמי,כולל פירוק והרכבה של האביזרים הקשורים / כיוון גובה קפיץ האוויר,60
91-259,פירוק והרכבה כרית אוויר מתלה אחורי,כולל פירוק והרכבה של האביזרים הקשורים / כיוון גובה קפיץ האוויר,60
91-260,כיוון מערכת כריות אוויר (ECAS),"כיול מערכת ECAS באמצעות תוכנה, כולל את חלקי המתלים",60
91-261,פירוק והרכבה קורת איזון/קורת C,כולל פירוק והרכבה גלגל / בולם זעזועים וכו',480
91-262,חילוץ ברגים שבורים,בורג מוט דחף,120
91-263,פירוק והרכבה בורג חיבור סרן וקורת C,,30
91-264,פירוק והרכבה כל סוגי מוטות קישור (מתלה אוויר),,60
91-265,פירוק והרכבת סרן אחורי לצורך גישה ,,30
91-266,פירוק והרכבה פנס ראשי קדמי (מהסוג האינטגרלי),כולל כיוון האור / בדיקה ותיקון כבל,30
91-267,פירוק והרכבה פנס ראשי אחורי (מהסוג האינטגרלי),כולל בדיקה / תיקון כבל,30
91-268,פירוק והרכבה כל סוגי הפנסים (בודדים),כולל בדיקה / תיקון כבל,18
91-269,פירוק והרכבה לצורך תיקון מתג אורות ראשי,כולל פירוק והרכבה אביזרים קשורים / בדיקה ותיקון כבל,30
91-270,פירוק והרכבה מקרר,"מותקן בתוך לוח השעונים, כולל פירוק והרכבה לוח שעונים - סך הכל 8 שעות",90
91-271,פירוק והרכבה מכלל שולחן הנהג,,360
91-272,פירוק והרכבהתת מכללים לשולחן הנהג,,120
91-273,פירוק והרכבה מכלל לוח שעונים,לוח שעונים אינטגרלי 2 שעות,30
91-274,פירוק והרכבה צג לוח שעונים,כולל בדיקה / תיקון כבל,30
91-275,פירוק והרכבה מצלמה/מסך,כולל בדיקה / תיקון כבל,30
91-276,פירוק והרכבה שסתום סולנואידי פתיחה/סגירה דלת,כולל בדיקה / תיקון כבל,30
91-277,פירוק והרכבה התקן למניעת גניבה,כולל בדיקה / תיקון כבל,30
91-278,פירוק והרכבה תיבת בקרה התקן התנעה בתא אחורי,כולל בדיקה / תיקון כבל,30
91-279,פירוק והרכבה מתג למניעת התנעה בתא האחורי,כולל בדיקה / תיקון כבל,30
91-280,פירוק והרכבה כל הסוגים של מודול CAN,כולל בדיקה / תיקון כבל,30
91-281,פירוק והרכבה טכוגרף,כולל בדיקה / תיקון כבל,18
91-282,פירוק והרכבה מכלל צופר,כולל בדיקה / תיקון כבל,30
91-283,פירוק והרכבה כפתור צופר,כולל בדיקה / תיקון כבל,30
91-284,פירוק והרכבה מוט הפעלה מערכת מגבים,,60
91-285,פירוק והרכבה מנוע מגב,כולל בדיקה / תיקון כבל,90
91-286,בדיקה/תיקון צינור מתזי ניקוי שמשות/מתז/מיכל,,30
91-287,פירוק והרכבה זרוע מגב,,18
91-288,פירוק והרכבה תיבת בקרה חשמלית,כולל בדיקה / תיקון כבל,60
91-289,פירוק והרכבה ממסר מצב מופעל / ממסר התנעה,כולל בדיקה / תיקון כבל,30
91-290,"פירוק והרכבה ממסר, נתיך / כל סוגי המחברים",כולל בדיקה / תיקון נתיך / כבל,12
91-291,פירוק והרכבה מתג ,כולל בדיקה / תיקון כבל,12
91-292,פירוק והרכבה מכלל מצבר,"כולל בדיקת מתח / זרם / קיבולת אלקטרוליטים, בדיקה / תיקון כבל",30
91-293,פירוק והרכבה מתג הצתה,כולל בדיקה / תיקון כבל,30
91-294,פירוק והרכבה כל סוגי הנגנים,כולל בדיקה / תיקון כבל,18
91-295,פירוק והרכבה טלוויזיה צבעונית,כולל בדיקה / תיקון כבל,30
91-296,פירוק והרכבה רמקול,כולל בדיקה / תיקון כבל,30
91-297,"פירוק והרכבה מפ""ז",כולל בדיקה / תיקון כבל,30
91-298,פירוק והרכבה שעון אלקטרוני,כולל בדיקה / תיקון כבל,18
91-299,"פירוק והרכבה מערכת סיכוך מרכזית / החלפת החלקים הרלוונטיים
",,30
91-300,פירוק והרכבה מדחס מקרר / בקר / וואקום,כולל בדיקה / תיקון כבל,60
91-301,פירוק והרכבה זמזם נסיעה לאחור,כולל בדיקה / תיקון כבל,12
91-302,פירוק והרכבה חיישן מפלס נוזל,כולל בדיקה / תיקון כבל,18
91-303,USB פירוק והרכבה,כולל בדיקה / תיקון כבל,12
91-304,פירוק והרכבה כפתור עצירה,כולל בדיקה / תיקון כבל,18
91-305,פירוק והרכבה מגבר,כולל בדיקה / תיקון כבל,30
91-306,פירוק והרכבה חיישן/ מתג תא מטען ,,30
91-307,פירוק והרכבת חיישן זוית הגה,,90
91-308,בדיקה/ תיקון כבל חשמל לקצר/ נתק,,60
91-309,פירוק והרכבה מתג מאוורר ,,12
91-310,פירוק והרכבה מתג כוח ראשי,,18
91-311,פירוק והרכבה מנוע ,כולל פירוק והרכבה של כל סוגי האביזרים,1140
91-312,"פירוק והרכבה תה""ל הילוך ראשון / הילוך שני",לא כולל פירוק והרכבה מנוע ההינע,90
91-313,פירוק והרכבה משכך ,לא כולל פירוק והרכבה מנוע ההינע,30
91-314,פירוק והרכבה אלטרנטור ISG,לא כולל פירוק והרכבה מנוע ההינע,90
91-315,פריקת רכיבים למערכת מתח גבוה,,90
91-316,פירוק והרכבה קבל על,כולל פירוק והרכבה כבל,450
91-317,פירוק והרכבה תיבת מצבר ,הוספת תיבה אחת תוספת של 1 שעה,150
91-318,פירוק והרכבה תא מצבר מצב יחיד/קבוצה,"כולל מדידה / תיקון, ללא פירוק והרכבה מכלול מצבר",60
91-319,פירוק והרכבה צילינדר שחרור מצמד,כולל פירוק והרכבה של האביזרים הקשורים,90
91-320,פירוק והרכבה חיישן מיקום,כולל בדיקה / תיקון כבל,60
91-321,פירוק והרכבה בקר כוח היברידי / בקר קדם טעינה,,90
